order_id,order_date,customer_id,product_id,product_name,category,unit_price,quantity,discount,sales,cogs,profit,region
O204087,2023-07-11,C100902,P1017,Office Supplies Item 17,Office Supplies,816.15,1,0.1,734.54,375.48,359.06,East
O204088,2024-02-21,C100850,P5017,Accessories Item 17,Accessories,955.69,4,0.05,3631.62,2179.03,1452.59,East
O204089,2023-04-09,C100813,P3015,Furniture Item 15,Furniture,1408.62,2,0.05,2676.38,2115.89,560.49,Central
O204090,2025-06-18,C100895,P5013,Accessories Item 13,Accessories,1059.89,4,0.0,4239.56,1880.98,2358.58,West
O204091,2023-05-24,C100854,P3013,Furniture Item 13,Furniture,1077.46,5,0.0,5387.3,3233.48,2153.82,South
O204092,2025-03-07,C100627,P2011,Technology Item 11,Technology,4293.44,5,0.05,20393.84,13722.97,6670.87,West
O204093,2024-11-29,C100679,P4002,Consumables Item 2,Consumables,643.15,3,0.2,1543.56,769.1,774.46,East
O204094,2024-10-21,C100435,P1008,Office Supplies Item 8,Office Supplies,1378.19,3,0.0,4134.57,3256.57,878.0,South
O204095,2025-09-06,C100777,P2010,Technology Item 10,Technology,545.3,2,0.0,1090.6,588.5,502.1,West
O204096,2023-01-07,C100227,P4017,Consumables Item 17,Consumables,267.63,1,0.0,267.63,206.86,60.77,South
O204097,2023-03-13,C100663,P4020,Consumables Item 20,Consumables,1460.03,4,0.0,5840.12,3731.5,2108.62,West
O204098,2025-05-07,C100268,P4006,Consumables Item 6,Consumables,1311.65,1,0.05,1246.07,500.46,745.61,East
O204099,2024-01-04,C100116,P3005,Furniture Item 5,Furniture,764.38,3,0.0,2293.14,1202.63,1090.51,South
O204100,2023-09-04,C100600,P1018,Office Supplies Item 18,Office Supplies,982.11,5,0.0,4910.55,2006.55,2904.0,South
O204101,2024-08-11,C100830,P5019,Accessories Item 19,Accessories,123.42,3,0.0,370.26,204.6,165.66,West
O204102,2023-12-17,C100754,P3005,Furniture Item 5,Furniture,764.38,4,0.05,2904.64,2245.33,659.31,East
O204103,2023-02-05,C100360,P1019,Office Supplies Item 19,Office Supplies,414.61,3,0.0,1243.83,885.12,358.71,East
O204104,2025-09-16,C100329,P4017,Consumables Item 17,Consumables,267.63,5,0.15,1137.43,737.11,400.32,West
O204105,2025-10-19,C100845,P4008,Consumables Item 8,Consumables,241.88,2,0.0,483.76,297.72,186.04,Central
O204106,2023-05-21,C100040,P5003,Accessories Item 3,Accessories,117.58,3,0.0,352.74,193.67,159.07,West
O204107,2024-12-01,C100182,P3010,Furniture Item 10,Furniture,702.98,2,0.0,1405.96,681.35,724.61,East
O204108,2025-03-23,C100490,P2005,Technology Item 5,Technology,4160.53,1,0.0,4160.53,1768.27,2392.26,South
O204109,2024-06-03,C100209,P2018,Technology Item 18,Technology,362.51,2,0.0,725.02,345.15,379.87,South
O204110,2023-11-05,C100903,P5015,Accessories Item 15,Accessories,191.35,3,0.0,574.05,310.34,263.71,West
O204111,2024-04-16,C100273,P2016,Technology Item 16,Technology,1535.17,5,0.05,7292.06,4433.55,2858.51,East
O204112,2025-04-17,C100119,P4008,Consumables Item 8,Consumables,241.88,2,0.0,483.76,233.06,250.7,East
O204113,2024-06-29,C100382,P3016,Furniture Item 16,Furniture,445.94,4,0.15,1516.2,1197.39,318.81,Central
O204114,2025-03-22,C100946,P2019,Technology Item 19,Technology,1281.18,1,0.0,1281.18,551.86,729.32,West
O204115,2024-12-09,C100536,P4003,Consumables Item 3,Consumables,171.17,6,0.0,1027.02,449.75,577.27,West
O204116,2025-02-11,C100258,P1007,Office Supplies Item 7,Office Supplies,1432.06,2,0.0,2864.12,1927.67,936.45,West
O204117,2025-07-26,C100483,P3018,Furniture Item 18,Furniture,1136.61,7,0.15,6762.83,4747.67,2015.16,East
O204118,2025-05-26,C100509,P4020,Consumables Item 20,Consumables,1460.03,2,0.0,2920.06,2303.87,616.19,West
O204119,2023-06-24,C100092,P3019,Furniture Item 19,Furniture,1035.24,3,0.0,3105.72,1901.25,1204.47,West
O204120,2023-04-11,C100979,P3008,Furniture Item 8,Furniture,774.16,1,0.0,774.16,361.05,413.11,Central
O204121,2024-05-07,C100161,P1005,Office Supplies Item 5,Office Supplies,367.17,3,0.05,1046.43,811.16,235.27,East
O204122,2024-12-27,C100149,P5007,Accessories Item 7,Accessories,687.81,2,0.05,1306.84,1035.14,271.7,South
O204123,2025-10-27,C100117,P2016,Technology Item 16,Technology,1535.17,4,0.0,6140.68,4724.67,1416.01,West
O204124,2024-05-12,C100458,P5016,Accessories Item 16,Accessories,1442.31,4,0.05,5480.78,4103.25,1377.53,West
O204125,2023-07-19,C100565,P5008,Accessories Item 8,Accessories,497.2,1,0.0,497.2,214.31,282.89,Central
O204126,2023-06-05,C100814,P2005,Technology Item 5,Technology,4160.53,6,0.0,24963.18,18521.41,6441.77,East
O204127,2025-01-13,C100045,P3005,Furniture Item 5,Furniture,764.38,3,0.05,2178.48,1702.03,476.45,East
O204128,2023-05-20,C100777,P5012,Accessories Item 12,Accessories,531.07,4,0.2,1699.42,1055.21,644.21,West
O204129,2023-12-07,C100998,P1019,Office Supplies Item 19,Office Supplies,414.61,3,0.05,1181.64,837.82,343.82,East
O204130,2023-08-02,C100774,P1007,Office Supplies Item 7,Office Supplies,1432.06,1,0.0,1432.06,951.4,480.66,West
O204131,2023-05-25,C100819,P3018,Furniture Item 18,Furniture,1136.61,2,0.0,2273.22,1171.22,1102.0,Central
O204132,2025-09-29,C100234,P5001,Accessories Item 1,Accessories,306.1,6,0.15,1561.11,991.32,569.79,South
O204133,2025-03-16,C100375,P4006,Consumables Item 6,Consumables,1311.65,1,0.0,1311.65,991.28,320.37,Central
O204134,2023-02-01,C100547,P4020,Consumables Item 20,Consumables,1460.03,2,0.1,2628.05,1573.03,1055.02,Central
O204135,2025-10-01,C100850,P2019,Technology Item 19,Technology,1281.18,8,0.05,9736.97,6193.28,3543.69,South
O204136,2023-11-14,C100949,P1018,Office Supplies Item 18,Office Supplies,982.11,1,0.0,982.11,601.63,380.48,Central
O204137,2023-01-04,C100915,P1001,Office Supplies Item 1,Office Supplies,53.51,4,0.0,214.04,109.79,104.25,West
O204138,2023-10-31,C100197,P4003,Consumables Item 3,Consumables,171.17,4,0.0,684.68,450.15,234.53,Central
O204139,2025-01-29,C100025,P1003,Office Supplies Item 3,Office Supplies,468.91,1,0.0,468.91,283.12,185.79,East
O204140,2025-09-13,C100395,P2001,Technology Item 1,Technology,2209.18,2,0.2,3534.69,1742.67,1792.02,Central
O204141,2024-04-23,C100714,P2010,Technology Item 10,Technology,545.3,1,0.0,545.3,413.42,131.88,West
O204142,2025-10-21,C100785,P1011,Office Supplies Item 11,Office Supplies,610.7,3,0.0,1832.1,1429.07,403.03,West
O204143,2024-03-05,C100036,P2002,Technology Item 2,Technology,613.05,2,0.05,1164.79,491.72,673.07,East
O204144,2023-06-17,C100474,P3017,Furniture Item 17,Furniture,715.82,4,0.0,2863.28,1858.1,1005.18,Central
O204145,2025-09-09,C100223,P5009,Accessories Item 9,Accessories,83.46,1,0.0,83.46,47.24,36.22,Central
O204146,2022-11-03,C100864,P1003,Office Supplies Item 3,Office Supplies,468.91,3,0.05,1336.39,815.71,520.68,Central
O204147,2025-04-29,C100789,P2010,Technology Item 10,Technology,545.3,3,0.1,1472.31,809.08,663.23,East
O204148,2023-09-03,C100530,P5008,Accessories Item 8,Accessories,497.2,2,0.0,994.4,586.44,407.96,South
O204149,2024-01-06,C100188,P3005,Furniture Item 5,Furniture,764.38,5,0.15,3248.62,1719.73,1528.89,East
O204150,2023-03-16,C100402,P2016,Technology Item 16,Technology,1535.17,2,0.0,3070.34,1372.57,1697.77,South
O204151,2024-03-29,C100257,P5007,Accessories Item 7,Accessories,687.81,5,0.05,3267.1,1701.55,1565.55,Central
O204152,2023-05-12,C100654,P4012,Consumables Item 12,Consumables,605.54,3,0.0,1816.62,1213.74,602.88,East
O204153,2025-03-22,C100136,P4004,Consumables Item 4,Consumables,50.47,5,0.0,252.35,106.03,146.32,East
O204154,2024-08-27,C100962,P3014,Furniture Item 14,Furniture,668.13,2,0.0,1336.26,739.08,597.18,West
O204155,2023-05-28,C100819,P4008,Consumables Item 8,Consumables,241.88,4,0.0,967.52,403.38,564.14,South
O204156,2025-06-09,C100591,P3010,Furniture Item 10,Furniture,702.98,3,0.0,2108.94,1144.11,964.83,South
O204157,2025-09-23,C100444,P2011,Technology Item 11,Technology,4293.44,3,0.15,10948.27,4762.99,6185.28,East
O204158,2024-08-10,C100418,P2009,Technology Item 9,Technology,2991.89,1,0.05,2842.3,1523.06,1319.24,West
O204159,2023-02-28,C100292,P3019,Furniture Item 19,Furniture,1035.24,1,0.1,931.72,685.03,246.69,East
O204160,2024-07-19,C100574,P2016,Technology Item 16,Technology,1535.17,4,0.0,6140.68,3962.97,2177.71,East
O204161,2024-04-08,C100129,P4017,Consumables Item 17,Consumables,267.63,2,0.1,481.73,324.16,157.57,South
O204162,2024-12-08,C100341,P4013,Consumables Item 13,Consumables,756.61,5,0.15,3215.59,1934.24,1281.35,South
O204163,2024-03-26,C100810,P5005,Accessories Item 5,Accessories,1231.71,5,0.0,6158.55,4735.63,1422.92,West
O204164,2022-12-17,C100257,P4007,Consumables Item 7,Consumables,334.97,6,0.0,2009.82,1238.98,770.84,East
O204165,2024-12-11,C100992,P5009,Accessories Item 9,Accessories,83.46,2,0.0,166.92,73.73,93.19,West
O204166,2024-11-09,C100724,P5009,Accessories Item 9,Accessories,83.46,3,0.0,250.38,193.6,56.78,West
O204167,2024-04-05,C100566,P4016,Consumables Item 16,Consumables,924.52,4,0.2,2958.46,1340.85,1617.61,South
O204168,2023-03-14,C100687,P5013,Accessories Item 13,Accessories,1059.89,2,0.0,2119.78,1695.12,424.66,South
O204169,2023-07-06,C100100,P1011,Office Supplies Item 11,Office Supplies,610.7,1,0.0,610.7,350.64,260.06,West
O204170,2024-01-10,C100039,P1011,Office Supplies Item 11,Office Supplies,610.7,8,0.1,4397.04,1888.06,2508.98,East
O204171,2024-09-16,C100926,P2006,Technology Item 6,Technology,1048.28,4,0.0,4193.12,3126.56,1066.56,South
O204172,2024-06-08,C100263,P3013,Furniture Item 13,Furniture,1077.46,5,0.0,5387.3,2355.08,3032.22,Central
O204173,2023-10-17,C100150,P1014,Office Supplies Item 14,Office Supplies,962.37,3,0.0,2887.11,1356.29,1530.82,West
O204174,2023-03-23,C100633,P4004,Consumables Item 4,Consumables,50.47,4,0.0,201.88,114.45,87.43,East
O204175,2025-06-24,C100690,P4020,Consumables Item 20,Consumables,1460.03,1,0.0,1460.03,978.91,481.12,East
O204176,2025-01-12,C100813,P1010,Office Supplies Item 10,Office Supplies,511.53,3,0.05,1457.86,653.79,804.07,East
O204177,2024-10-18,C100330,P2011,Technology Item 11,Technology,4293.44,5,0.0,21467.2,13933.29,7533.91,East
O204178,2024-08-04,C100120,P5015,Accessories Item 15,Accessories,191.35,4,0.0,765.4,545.08,220.32,Central
O204179,2024-03-15,C100584,P2016,Technology Item 16,Technology,1535.17,3,0.0,4605.51,2069.71,2535.8,Central
O204180,2023-11-05,C100219,P1010,Office Supplies Item 10,Office Supplies,511.53,3,0.0,1534.59,1011.34,523.25,Central
O204181,2024-12-26,C100906,P2006,Technology Item 6,Technology,1048.28,2,0.05,1991.73,1560.62,431.11,East
O204182,2024-11-08,C100910,P1020,Office Supplies Item 20,Office Supplies,891.62,1,0.0,891.62,701.67,189.95,East
O204183,2025-06-07,C100814,P3004,Furniture Item 4,Furniture,1197.1,3,0.1,3232.17,1501.88,1730.29,Central
O204184,2024-04-05,C100123,P4002,Consumables Item 2,Consumables,643.15,4,0.0,2572.6,1810.81,761.79,West
O204185,2024-03-03,C100244,P4013,Consumables Item 13,Consumables,756.61,2,0.05,1437.56,1061.86,375.7,South
O204186,2023-12-02,C100886,P4019,Consumables Item 19,Consumables,1074.49,2,0.05,2041.53,1542.55,498.98,West
O204187,2025-04-14,C100587,P1009,Office Supplies Item 9,Office Supplies,75.25,3,0.0,225.75,119.53,106.22,West
O204188,2023-10-21,C100518,P4011,Consumables Item 11,Consumables,470.52,2,0.2,752.83,382.47,370.36,West
O204189,2025-06-04,C100021,P5010,Accessories Item 10,Accessories,678.1,1,0.0,678.1,284.22,393.88,Central
O204190,2023-08-15,C100190,P2004,Technology Item 4,Technology,1323.25,2,0.15,2249.52,1259.26,990.26,East
O204191,2025-07-25,C100225,P1012,Office Supplies Item 12,Office Supplies,362.33,4,0.0,1449.32,651.59,797.73,South
O204192,2024-04-19,C100915,P3020,Furniture Item 20,Furniture,1296.14,3,0.0,3888.42,2778.29,1110.13,Central
O204193,2025-02-28,C100615,P5004,Accessories Item 4,Accessories,566.9,1,0.0,566.9,259.18,307.72,South
O204194,2025-02-15,C100856,P4018,Consumables Item 18,Consumables,772.22,2,0.05,1467.22,1067.49,399.73,South
O204195,2023-04-17,C100466,P5006,Accessories Item 6,Accessories,15.68,8,0.05,119.17,52.8,66.37,East
O204196,2025-06-07,C100099,P1016,Office Supplies Item 16,Office Supplies,1112.6,1,0.0,1112.6,658.93,453.67,Central
O204197,2024-07-13,C100830,P2009,Technology Item 9,Technology,2991.89,1,0.05,2842.3,1574.22,1268.08,West
O204198,2024-01-02,C100363,P2012,Technology Item 12,Technology,3897.09,1,0.1,3507.38,2246.89,1260.49,West
O204199,2024-03-04,C100997,P5003,Accessories Item 3,Accessories,117.58,1,0.1,105.82,64.29,41.53,East
O204200,2023-10-21,C100083,P2015,Technology Item 15,Technology,89.72,6,0.0,538.32,344.23,194.09,South
O204201,2023-05-15,C100693,P3003,Furniture Item 3,Furniture,200.93,4,0.0,803.72,321.8,481.92,South
O204202,2024-04-28,C100664,P5016,Accessories Item 16,Accessories,1442.31,4,0.0,5769.24,2601.94,3167.3,Central
O204203,2024-10-17,C100056,P3013,Furniture Item 13,Furniture,1077.46,3,0.0,3232.38,1961.56,1270.82,East
O204204,2025-02-01,C100702,P1020,Office Supplies Item 20,Office Supplies,891.62,4,0.0,3566.48,1754.23,1812.25,Central
O204205,2025-05-20,C100930,P5004,Accessories Item 4,Accessories,566.9,3,0.0,1700.7,732.2,968.5,Central
O204206,2025-07-30,C100022,P1008,Office Supplies Item 8,Office Supplies,1378.19,1,0.2,1102.55,537.03,565.52,Central
O204207,2024-08-20,C100580,P5019,Accessories Item 19,Accessories,123.42,1,0.1,111.08,79.08,32.0,East
O204208,2025-05-27,C100185,P3002,Furniture Item 2,Furniture,1401.3,2,0.1,2522.34,1555.47,966.87,East
O204209,2024-12-19,C100522,P4017,Consumables Item 17,Consumables,267.63,4,0.15,909.94,433.16,476.78,Central
O204210,2022-11-11,C100578,P4010,Consumables Item 10,Consumables,1234.94,4,0.05,4692.77,1907.1,2785.67,East
O204211,2023-12-01,C100264,P1016,Office Supplies Item 16,Office Supplies,1112.6,2,0.0,2225.2,1208.37,1016.83,Central
O204212,2024-10-31,C100225,P4009,Consumables Item 9,Consumables,98.0,4,0.1,352.8,191.57,161.23,East
O204213,2023-12-14,C100635,P3013,Furniture Item 13,Furniture,1077.46,3,0.0,3232.38,2243.43,988.95,South
O204214,2023-10-28,C100038,P3005,Furniture Item 5,Furniture,764.38,4,0.0,3057.52,2347.49,710.03,South
O204215,2025-08-23,C100123,P3011,Furniture Item 11,Furniture,542.78,3,0.0,1628.34,893.64,734.7,East
O204216,2023-01-23,C100830,P5018,Accessories Item 18,Accessories,1149.97,3,0.0,3449.91,2329.56,1120.35,East
O204217,2023-04-05,C100156,P1006,Office Supplies Item 6,Office Supplies,309.21,3,0.1,834.87,545.97,288.9,Central
O204218,2024-10-07,C100906,P2013,Technology Item 13,Technology,2603.81,3,0.15,6639.72,3776.89,2862.83,West
O204219,2024-02-15,C100301,P4019,Consumables Item 19,Consumables,1074.49,3,0.0,3223.47,1374.35,1849.12,East
O204220,2024-07-11,C100833,P1015,Office Supplies Item 15,Office Supplies,1276.5,2,0.0,2553.0,1504.7,1048.3,West
O204221,2023-03-14,C100994,P1014,Office Supplies Item 14,Office Supplies,962.37,2,0.0,1924.74,1042.55,882.19,South
O204222,2024-12-27,C100067,P2019,Technology Item 19,Technology,1281.18,1,0.05,1217.12,754.71,462.41,East
O204223,2025-04-25,C100905,P4003,Consumables Item 3,Consumables,171.17,3,0.0,513.51,231.16,282.35,East
O204224,2025-03-13,C100645,P1005,Office Supplies Item 5,Office Supplies,367.17,3,0.2,881.21,607.77,273.44,West
O204225,2024-08-28,C100874,P5010,Accessories Item 10,Accessories,678.1,2,0.0,1356.2,969.82,386.38,Central
O204226,2023-08-04,C100394,P5001,Accessories Item 1,Accessories,306.1,2,0.2,489.76,272.01,217.75,East
O204227,2025-03-31,C100652,P3012,Furniture Item 12,Furniture,806.55,1,0.0,806.55,379.17,427.38,Central
O204228,2022-11-13,C100594,P1016,Office Supplies Item 16,Office Supplies,1112.6,3,0.0,3337.8,2167.67,1170.13,East
O204229,2023-10-08,C100570,P5019,Accessories Item 19,Accessories,123.42,2,0.0,246.84,193.11,53.73,South
O204230,2022-12-05,C100661,P2018,Technology Item 18,Technology,362.51,4,0.0,1450.04,986.32,463.72,Central
O204231,2024-05-12,C100405,P3013,Furniture Item 13,Furniture,1077.46,2,0.0,2154.92,968.41,1186.51,West
O204232,2023-12-10,C100449,P5007,Accessories Item 7,Accessories,687.81,6,0.15,3507.83,1960.48,1547.35,South
O204233,2024-08-19,C100131,P4017,Consumables Item 17,Consumables,267.63,4,0.0,1070.52,820.18,250.34,Central
O204234,2023-04-08,C100069,P5017,Accessories Item 17,Accessories,955.69,2,0.0,1911.38,1249.6,661.78,Central
O204235,2025-06-13,C100345,P5013,Accessories Item 13,Accessories,1059.89,4,0.0,4239.56,1945.37,2294.19,East
O204236,2024-05-02,C100762,P3013,Furniture Item 13,Furniture,1077.46,2,0.0,2154.92,1486.54,668.38,Central
O204237,2025-07-12,C100320,P3006,Furniture Item 6,Furniture,1126.74,5,0.0,5633.7,3050.13,2583.57,East
O204238,2023-08-06,C100177,P5018,Accessories Item 18,Accessories,1149.97,2,0.2,1839.95,1096.27,743.68,South
O204239,2024-02-22,C100584,P5018,Accessories Item 18,Accessories,1149.97,2,0.0,2299.94,1301.81,998.13,West
O204240,2023-02-19,C100529,P5011,Accessories Item 11,Accessories,385.85,8,0.0,3086.8,2130.75,956.05,South
O204241,2024-01-05,C100841,P1015,Office Supplies Item 15,Office Supplies,1276.5,2,0.0,2553.0,1243.73,1309.27,East
O204242,2024-04-25,C100160,P3019,Furniture Item 19,Furniture,1035.24,4,0.05,3933.91,2184.69,1749.22,East
O204243,2023-10-26,C100582,P3010,Furniture Item 10,Furniture,702.98,1,0.0,702.98,490.55,212.43,Central
O204244,2023-11-07,C100625,P1009,Office Supplies Item 9,Office Supplies,75.25,1,0.1,67.73,46.19,21.54,East
O204245,2025-09-04,C100744,P2006,Technology Item 6,Technology,1048.28,2,0.0,2096.56,1007.81,1088.75,East
O204246,2025-06-12,C100533,P1003,Office Supplies Item 3,Office Supplies,468.91,1,0.0,468.91,253.34,215.57,South
O204247,2023-07-17,C100135,P5020,Accessories Item 20,Accessories,75.35,3,0.0,226.05,91.72,134.33,East
O204248,2024-12-17,C100775,P3007,Furniture Item 7,Furniture,469.52,3,0.0,1408.56,862.14,546.42,West
O204249,2023-02-28,C100111,P1005,Office Supplies Item 5,Office Supplies,367.17,3,0.0,1101.51,564.39,537.12,South
O204250,2025-07-03,C100999,P4002,Consumables Item 2,Consumables,643.15,6,0.0,3858.9,1561.88,2297.02,East
O204251,2025-05-01,C100758,P5004,Accessories Item 4,Accessories,566.9,3,0.0,1700.7,969.2,731.5,West
O204252,2024-10-23,C100283,P5004,Accessories Item 4,Accessories,566.9,2,0.05,1077.11,830.18,246.93,Central
O204253,2024-04-06,C100520,P1005,Office Supplies Item 5,Office Supplies,367.17,4,0.0,1468.68,1129.94,338.74,South
O204254,2023-09-21,C100969,P1010,Office Supplies Item 10,Office Supplies,511.53,4,0.0,2046.12,1122.99,923.13,Central
O204255,2025-10-09,C100796,P4020,Consumables Item 20,Consumables,1460.03,3,0.0,4380.09,2539.01,1841.08,South
O204256,2023-01-08,C100719,P4003,Consumables Item 3,Consumables,171.17,3,0.0,513.51,255.25,258.26,East
O204257,2023-11-26,C100194,P2005,Technology Item 5,Technology,4160.53,2,0.0,8321.06,3555.78,4765.28,East
O204258,2023-11-18,C100967,P3004,Furniture Item 4,Furniture,1197.1,2,0.0,2394.2,1622.24,771.96,Central
O204259,2022-11-16,C100047,P2005,Technology Item 5,Technology,4160.53,3,0.0,12481.59,8987.01,3494.58,Central
O204260,2025-02-23,C100978,P2010,Technology Item 10,Technology,545.3,3,0.0,1635.9,1230.27,405.63,Central
O204261,2025-03-18,C100342,P1014,Office Supplies Item 14,Office Supplies,962.37,4,0.0,3849.48,2979.94,869.54,Central
O204262,2024-05-21,C100242,P5006,Accessories Item 6,Accessories,15.68,6,0.0,94.08,72.1,21.98,South
O204263,2023-03-12,C100522,P3003,Furniture Item 3,Furniture,200.93,3,0.2,482.23,198.17,284.06,West
O204264,2023-07-31,C100370,P2008,Technology Item 8,Technology,1671.55,1,0.0,1671.55,1322.59,348.96,South
O204265,2024-02-27,C100801,P5014,Accessories Item 14,Accessories,784.72,4,0.05,2981.94,1645.44,1336.5,Central
O204266,2024-05-03,C100903,P1019,Office Supplies Item 19,Office Supplies,414.61,3,0.05,1181.64,891.48,290.16,West
O204267,2023-10-23,C100131,P3002,Furniture Item 2,Furniture,1401.3,2,0.1,2522.34,1453.63,1068.71,West
O204268,2025-10-07,C100270,P1020,Office Supplies Item 20,Office Supplies,891.62,3,0.05,2541.12,1445.58,1095.54,Central
O204269,2025-08-30,C100940,P5019,Accessories Item 19,Accessories,123.42,5,0.0,617.1,249.6,367.5,Central
O204270,2023-06-21,C100814,P5006,Accessories Item 6,Accessories,15.68,1,0.0,15.68,6.6,9.08,South
O204271,2022-12-06,C100061,P4019,Consumables Item 19,Consumables,1074.49,1,0.15,913.32,610.57,302.75,Central
O204272,2023-12-18,C100164,P1011,Office Supplies Item 11,Office Supplies,610.7,3,0.0,1832.1,1419.98,412.12,West
O204273,2025-08-24,C100525,P3014,Furniture Item 14,Furniture,668.13,5,0.0,3340.65,1636.12,1704.53,South
O204274,2022-12-14,C100272,P5018,Accessories Item 18,Accessories,1149.97,2,0.0,2299.94,1006.38,1293.56,Central
O204275,2024-05-21,C100720,P2004,Technology Item 4,Technology,1323.25,5,0.0,6616.25,3212.47,3403.78,East
O204276,2024-11-09,C100758,P4010,Consumables Item 10,Consumables,1234.94,6,0.15,6298.19,3054.17,3244.02,Central
